id,latitude,longitude,name,type,color
1184,41.282028,-73.84977,Field Home-Holy Comforter,NH,ffe119
1185,40.845509,-73.893288,Fordham-Tremont Comm Mental Health Center,HOSP-EC,46f0f0
1186,40.856369,-73.899307,Fordham-Tremont Comm Mental Health Center,HOSP-EC,46f0f0
1187,43.061638,-77.467323,Lifetime Health Medical Group,DTC,e6194b
1188,40.758907,-73.700081,Long Island Jewish Medical Center Home Care Department,CHHA,4363d8
1189,42.078373,-74.99337,Downsville Health Center,,bcf60c
1190,41.521412,-73.972733,"Elant at Fishkill, Inc.",LTHHCP,911eb4
1191,43.955456,-75.894295,Hospice of Jefferson County Inc,HSPC,3cb44b
1192,40.593563,-73.790459,Joseph P Addabbo-Family Health Center,DTC,e6194b
1193,42.959305,-78.878807,Northern Erie Clinical Services,HOSP-EC,46f0f0
1194,40.83857,-73.943787,Fort Washington Houses,HOSP-EC,46f0f0
1195,42.85918,-78.763489,Union Occupational Health Center,DTC,e6194b
1196,43.226799,-76.769073,Wolcott Medical Center,HOSP-EC,46f0f0
1197,40.842339,-73.926102,Samaritan Health Service University,DTC-EC,f58231
1198,40.695091,-73.976257,Cumberland Diagnostic & Treatment Center,DTC,e6194b
1199,40.8099303,-73.9489783,Citicare Inc,DTC,e6194b
1200,40.8234383,-73.4739349,Cold Spring Hills Home Care,LTHHCP,911eb4
1201,44.589157,-75.177544,Community Health Center of the North Country,DTC,e6194b
1202,40.824318,-73.221146,Phoenix Houses of Long Island Inc,DTC-EC,f58231
1203,40.765911,-73.017731,Brookhaven Memorial Hospital Center,LTHHCP,911eb4
1204,43.966801,-75.912468,Northern New York Cerebral Palsy Association,DTC,e6194b
1205,42.484875,-79.331635,Brooks Memorial Hospital,HOSP-EC,46f0f0
1206,40.932888,-73.89872,Yonkers Community Health Center,DTC-EC,f58231
1207,41.328899,-73.656799,Salem Hills Rehabilitation and Nursing Center,NH,ffe119
1208,42.732899,-78.842102,Lifetime Health Medical Group,DTC-EC,f58231
1209,42.383835,-75.196701,A.O. Primary Care Center,HOSP-EC,46f0f0
1210,42.559372,-79.126991,TLC Health Network-Lake Shore Hospital,LTHHCP,911eb4
1211,42.949883,-78.888382,Northwest Buffalo Community Health Care Center,DTC,e6194b
1212,43.306038,-73.654068,The Health Center On Broad Street,DTC-EC,f58231
1213,41.650913,-73.93338,Mid-Hudson Valley Division of Westchester Medical Center Certified Home Health Services,CHHA,4363d8
1214,43.48542,-75.33115,Boonville Medical Office,HOSP-EC,46f0f0
1215,40.933643,-72.674278,Peconic Bay Skilled Nursing Facility,NH,ffe119
1216,41.936371,-74.026871,"Kingston Ambulatory Surgical Center, LLC",DTC,e6194b
1217,41.697304,-73.937332,"Health Quest Home Care, Inc. (Certified)",CHHA,4363d8
1218,40.9887177,-73.6493699,Kindred at Home,CHHA,4363d8
1219,40.733765,-73.591286,Garden City Surgi Center,DTC,e6194b
1220,43.099213,-75.224884,Oneida County Health Department,DTC,e6194b
1221,40.724743,-73.241882,Southside Hospital,HOSP-EC,46f0f0
1222,40.747776,-73.988197,VNS of New York Hospice Care,HSPC,3cb44b
1223,41.107639,-73.859665,Phelps Hospice,HSPC,3cb44b
1224,41.144116,-73.860401,Phelps Psychiatric Clinic,HOSP-EC,46f0f0
1225,42.629398,-73.766197,Center for Disability Services,DTC-EC,f58231
1226,40.776691,-73.525688,"Family Care Certified Services, a Division of Tri-Borough Certified Health Systems of NY",CHHA,4363d8
1227,40.819054,-73.456276,White Oaks Rehabilitation and Nursing Center,NH,ffe119
1228,41.020613,-73.72924,Hospice of Westchester,HSPC,3cb44b
1229,40.688648,-73.785675,Primary Care Clinic,HOSP-EC,46f0f0
1230,41.145039,-73.990059,United Hospice of Rockland,HSPC,3cb44b
1231,40.625046,-73.963158,Brooklyn Eye Surgery Center,DTC,e6194b
1232,40.76651,-73.002319,South Brookhaven Health Center West,HOSP-EC,46f0f0
1233,43.111469,-77.592453,"Westfall Surgery Center, LLP",DTC,e6194b
1234,40.678101,-73.945732,FMS-Nephro-Care,DTC-EC,f58231
1235,40.858292,-73.855171,Ambulatory Surgery Center of Greater New York,DTC,e6194b
1236,40.772251,-73.980164,JGB Rehabilitation Corp,DTC,e6194b
1237,42.346268,-77.660423,Elderwood at Hornell,NH,ffe119
1238,42.474251,-75.062065,Catskill Area Hospice and Palliative Care  Inc,HSPC,3cb44b
1239,42.484352,-79.352829,"Absolut Center for Nursing and Rehabilitation at Dunkirk, LLC",NH,ffe119
1240,42.658882,-78.895767,"Absolut Center for Nursing and Rehabilitation at Eden, LLC",NH,ffe119
1241,40.654888,-73.610298,South Nassau Communities Hospital,CHHA,4363d8
1242,42.457203,-75.060249,At Home Care Inc,CHHA,4363d8
1243,41.367916,-74.682487,St. Josephs Place,NH,ffe119
1244,40.969849,-73.806931,Jansen Hospice and Palliative Care,HSPC,3cb44b
1245,43.046608,-76.136635,Adolescent Drug & Alcohol Abuse Prg,HOSP-EC,46f0f0
1246,42.643394,-73.698532,Rosewood Rehabilitation and Nursing Center,NH,ffe119
1247,41.434199,-73.573804,UCP Association of Putnam & Southern Dutchess Cos Inc,DTC,e6194b
1248,42.949535,-78.741997,Amedisys Home Health Care,CHHA,4363d8
1249,42.949532,-76.543671,Hospice of the Finger Lakes,HSPC,3cb44b
1250,43.550278,-73.397011,Whitehall Health Center,HOSP-EC,46f0f0
1251,41.956425,-73.994164,Always There Family Home Health Services,CHHA,4363d8
1252,40.781944,-72.972282,"Brookhaven Health Care Facility, LLC",NH,ffe119
1253,40.604679,-73.753639,Psychiatric Day Treatment Clinic,HOSP-EC,46f0f0
1254,40.792492,-73.971588,Amsterdam Center,DTC-EC,f58231
1255,41.501583,-74.049225,Hospice of Orange & Sullivan Counties Inc,HSPC,3cb44b
1256,42.89001,-78.86916,McAuley-Seton Home Care Corporation,CHHA,4363d8
1257,40.854454,-73.910202,Women's Health & Birthing Pavilion,DTC-EC,f58231
1258,40.701995,-73.804893,Medisys Family Care Center,HOSP-EC,46f0f0
1259,44.705425,-73.511009,"Hospice of the North Country, Inc",HSPC,3cb44b
1260,41.510201,-74.086716,Willcare,CHHA,4363d8
1261,40.601067,-73.756523,"New Surfside Nursing Home, LLC",NH,ffe119
1262,43.973618,-75.937514,"Samaritan Home Health, Inc.",CHHA,4363d8
1263,40.9890761,-73.6493726,Kindred at Home,CHHA,4363d8
1264,44.346039,-74.140778,"High Peaks Hospice and Palliative Care, Inc.",HSPC,3cb44b
1265,42.904167,-77.295052,Clifton Addiction Recovery Program,HOSP-EC,46f0f0
1266,40.872475,-73.912773,New York Presbyterian Hospital - Allen Hospital,HOSP,800000
1267,40.769531,-73.966255,Center for Specialty Care Inc,DTC,e6194b
1268,40.676517,-73.89698,Rogosin Institute - Nephrology Foundation of Brooklyn East,DTC-EC,f58231
1269,40.7995,-73.479301,"Hospice Care of Long Island,Queens South Shore",HSPC,3cb44b
1270,40.766811,-73.541031,Nassau Day Training Program,HOSP-EC,46f0f0
1271,40.969028,-73.878693,Elizabeth Seton Pediatric Center,NH,ffe119
1272,44.670826,-74.986778,"Health Services of Northern New York, Inc.",CHHA,4363d8
1273,40.840729,-73.885582,Fordham-Tremont Comm Mntl Health Center,HOSP-EC,46f0f0
1274,40.828209,-73.299896,Gurwin Jewish Nursing and Rehabilitation Center,NH,ffe119
1275,43.0975,-77.616798,HCR / HCR Home Care,CHHA,4363d8
1276,42.472073,-76.538101,Ithaca Dialysis Center,DTC,e6194b
1277,40.880962,-73.908524,Manhattanville Health Care Center,NH,ffe119
1278,40.865959,-73.926247,Broadway Clinic,HOSP-EC,46f0f0
1279,42.772724,-73.725082,Eddy Village Green,NH,ffe119
1280,43.359562,-73.701469,Warren County Health Services,LTHHCP,911eb4
1281,43.000877,-78.729836,"Millard Fillmore Surgery Center, LLC",DTC,e6194b
1282,40.715271,-73.773468,Hillside Manor Long Term Home Health Care Program,LTHHCP,911eb4
1283,44.845558,-74.290764,Franklin County Public Health Services,LTHHCP,911eb4
1284,40.595349,-73.940935,Personal Touch Home Aides of New York Inc,CHHA,4363d8
1285,40.676289,-73.898109,Bushwick Center for Rehabilitation and Health Care,NH,ffe119
1286,40.681648,-73.792503,J-Cap Inc Thomas & Marie White Health Center,DTC,e6194b
1287,40.706333,-74.012939,"MJHS Hospice and Palliative Care, Inc.",HSPC,3cb44b
1288,44.634705,-75.078583,Hospice and Palliative Care of St Lawrence Valley,HSPC,3cb44b
1289,42.640671,-74.324509,Center for Disability Services,DTC-EC,f58231
1290,40.681789,-73.685814,North Shore-LIJ Orzac Center for Rehabilitation,NH,ffe119
1291,41.716999,-73.92421,Central New York Eye Center,DTC,e6194b
1292,40.767159,-73.424843,Melville Surgery Center,DTC,e6194b
1293,40.870541,-73.915092,Isabella Home Care,LTHHCP,911eb4
1294,42.551441,-77.686127,Mental Health Clinic,HOSP-EC,46f0f0
1295,40.593884,-74.135338,Continuing Treatment Program,HOSP-EC,46f0f0
1296,40.630653,-73.973465,Hearst Childrens Center,DTC-EC,f58231
1297,43.23838,-78.193878,Arnold Gregory Ambulatory Services,,bcf60c
1298,42.100887,-79.255348,"NYSARC, Inc",DTC,e6194b
1299,42.105007,-79.225075,Resource Center Dental Office,DTC-EC,f58231
1300,40.77924,-73.702888,Northwell Health Stern Family Center for Rehabilitation,NH,ffe119
1301,43.188568,-77.694328,Long Pond Medical & Rehab Group,HOSP-EC,46f0f0
1302,41.452942,-74.353233,FMS-Middletown Dialysis Center,DTC-EC,f58231
1303,42.829273,-73.897346,Pathways Nursing and Rehabilitation Center,NH,ffe119
1304,40.882526,-73.326134,"Visiting Nurse Service and Hospice of Suffolk, Inc",HSPC,3cb44b
1305,40.638084,-73.928993,"Family Care Certified Services, a Division of Tri-Borough Certified Health Systems of New York",CHHA,4363d8
1306,42.704185,-75.200809,Bassett Healthcare Edmeston,HOSP-EC,46f0f0
1307,42.546238,-75.527237,Bassett Healthcare Norwich,HOSP-EC,46f0f0
1308,42.687377,-74.480369,Bassett Healthcare Cobleskill,HOSP-EC,46f0f0
1309,43.02787,-74.980324,Bassett Healthcare Herkimer,HOSP-EC,46f0f0
1310,42.175606,-75.12513,Bassett Healthcare Walton,HOSP-EC,46f0f0
1311,43.115276,-77.596512,Sleep Disorder Center,HOSP-EC,46f0f0
1312,43.209152,-77.629745,Unity Family Medicine at St. Bernards,HOSP-EC,46f0f0
1313,42.99902,-74.686768,St Johnsville Rehabilitation and Nursing Center,NH,ffe119
1314,41.886917,-73.922583,Rhinebeck Health Center,DTC-EC,f58231
1315,40.847984,-73.250015,North Shore Surgi-Center,DTC,e6194b
1316,43.195478,-77.589542,East Ridge Family Medicine,HOSP-EC,46f0f0
1317,40.865116,-72.934898,Just Kids Diagnostic and Treatment Center Inc,DTC,e6194b
1318,40.854454,-73.910202,Morris Heights Counseling Center,DTC-EC,f58231
1319,40.625282,-73.927483,Brook Plaza Ambulatory Surgical Center Inc,DTC,e6194b
1320,42.269238,-74.91555,Bassett Healthcare Delhi,HOSP-EC,46f0f0
1321,40.743279,-73.63768,Day-OP Center of Long Island Inc,DTC,e6194b
1322,41.177589,-73.868782,Dominican Sisters Family Health Services Inc,LTHHCP,911eb4
1323,40.830783,-73.910518,Continuing Treatment Program II,HOSP-EC,46f0f0
1324,40.758976,-73.912224,"New York Surgery Center Queens, LLC",DTC,e6194b
1325,42.805138,-73.917587,Ellis Residential & Rehabilitation Center,NH,ffe119
1326,40.76025,-73.916771,The Mackool Eye Institute LLC,DTC,e6194b
1327,42.372952,-77.278656,Ira Davenport Memorial Hospital SNF/HRF,NH,ffe119
1328,43.450394,-76.490829,Oswego County Hospice,HSPC,3cb44b
1329,40.779846,-73.252518,Long Island Ambulatory Surgery Center,DTC,e6194b
1330,40.765446,-73.952377,HSS Sports Performance Center,HOSP-EC,46f0f0
1331,43.121719,-76.162109,St Josephs Hospital Health Center-Asc,HOSP-EC,46f0f0
1332,43.149521,-77.599014,Trillium Health,DTC,e6194b
1333,43.201027,-77.497665,Visiting Nurse Service of Rochester and Monroe County Inc,LTHHCP,911eb4
1334,40.758907,-73.700081,Early Childhood Intervention Program,HOSP-EC,46f0f0
1335,42.928459,-78.784119,Buffalo Ambulatory Surgery Center,DTC,e6194b
1336,43.451683,-73.36338,The Orchard Nursing and Rehabilitation Centre,NH,ffe119
1337,40.82571,-73.116646,Phoenix Houses of Long Island,DTC,e6194b
1338,41.50412,-73.969795,Beacon Community Health Center,DTC-EC,f58231
1339,43.191257,-77.701546,Daisy Marquis Jones Radiation Onocology Center,HOSP-EC,46f0f0
1340,43.079441,-75.21138,UCP & Handicapped Persons of Utica,DTC-EC,f58231
1341,41.108444,-73.797737,Morningside Nursing and Rehabilitation Center,ADHCP,f032e6
1342,40.772251,-73.980164,JGB Health Facilities Corporation,ADHCP,f032e6
1343,40.912613,-73.779205,The Wartburg Home,LTHHCP,911eb4
1344,43.795677,-75.498146,Lewis County General Hospital Hospice,HSPC,3cb44b
1345,43.148727,-77.637237,Park Ridge at Home,LTHHCP,911eb4
1346,40.741543,-73.995216,VillageCare AIDS ADHCP,ADHCP,f032e6
1347,40.929001,-73.899277,FMS-Southern Westchester Dialysis Center,DTC-EC,f58231
1348,42.893864,-78.875824,Willcare,CHHA,4363d8
1349,41.444366,-74.393776,Horton Family Prog for Alcoholism,HOSP-EC,46f0f0
1350,40.924877,-73.853058,Cross County Shopping Mall Ext Clinic,HOSP-EC,46f0f0
1351,42.691059,-78.337646,North Java Medical Center,HOSP-EC,46f0f0
1352,40.61515,-74.023781,Hamilton Park Nursing and Rehabilitation Center,NH,ffe119
1353,42.901783,-76.846703,Huntington Living Center,NH,ffe119
1354,43.150597,-77.63446,Unity OB/GYN at West Main,HOSP-EC,46f0f0
1355,43.120018,-77.509216,Rochester Ambulatory Surgery Center,DTC,e6194b
1356,42.988548,-78.79023,Williamsville Community Health Center,HOSP-EC,46f0f0
1357,40.781437,-73.960388,Fifth Avenue Surgery Center,DTC,e6194b
1358,40.851776,-73.904449,Fordham-Tremont Comm Mntl Health Center,HOSP-EC,46f0f0
1359,40.744602,-73.499092,"Tender Loving Care, an Amedisys Company",CHHA,4363d8
1360,42.865658,-77.011086,Finger Lakes Visiting Nurse Service Inc,CHHA,4363d8
1361,43.144634,-76.344734,Syracuse Home Association,NH,ffe119
1362,42.668671,-74.953636,Focus Home Care at Otsego,LTHHCP,911eb4
1363,40.63895,-73.908173,First Medcare Primary Care Center,DTC,e6194b
1364,40.810146,-73.916794,Segundo Ruiz Belvis D & T Center,DTC,e6194b
1365,40.830883,-73.929268,The Bronx-Lebanon Highbridge Woodycrest Center,NH,ffe119
1366,40.842598,-73.92585,Hope Center for HIV and Nursing Care,NH,ffe119
1367,42.478706,-76.466187,Convenient Care Center,HOSP-EC,46f0f0
1368,40.874111,-73.837198,Morningside Nursing and Rehabilitation Center,LTHHCP,911eb4
1369,40.736935,-73.991905,Institute for Urban Family Health/Sidney Hillman Center,DTC,e6194b
1370,40.600086,-73.753983,Community Mental Health Center,HOSP-EC,46f0f0
1371,41.703049,-73.980621,Hudson Valley Long Term Home Health Care Program,LTHHCP,911eb4
1372,40.900204,-73.85759,Montefiore Wakefield Alcoholism Clinic,HOSP-EC,46f0f0
1373,40.900204,-73.85759,Montefiore Wakefield Mental Health Clinic,HOSP-EC,46f0f0
1374,41.063232,-73.839722,"Hospice Care In Westchester and Putnam, Inc",HSPC,3cb44b
1375,40.706882,-73.811638,Silvercrest,NH,ffe119
1376,40.805305,-73.953568,Renaissance Health Care Network,DTC,e6194b
1377,42.411766,-74.598091,Bassett Healthcare Stamford,HOSP-EC,46f0f0
1378,40.793934,-73.689102,Manhasset Ambulatory Care Center,HOSP-EC,46f0f0
1379,40.688648,-73.785675,Neighborhood Help Center,HOSP-EC,46f0f0
1380,40.573044,-73.993019,Saints Joachim & Anne Nursing and Rehabilitation Center,NH,ffe119
1381,40.711121,-73.625961,Hempstead Community Health Center,DTC,e6194b
1383,40.767101,-73.952354,HSS Dana Center,HOSP-EC,46f0f0
1384,40.744732,-73.979897,Hassenfeld Childrens Center,HOSP-EC,46f0f0
1385,42.859798,-73.76487,Planned Parenthood Mohawk Hudson Inc,DTC-EC,f58231
1386,42.43993,-76.513596,Franziska Racker Centers,DTC-EC,f58231
1387,40.788605,-73.955139,Psychiatric Out-Patient Clinic,HOSP-EC,46f0f0
1388,43.313484,-73.643555,Behavioral Health Servs/Ridge Commons,HOSP-EC,46f0f0
1389,40.911842,-73.836288,Archway Clinic,HOSP-EC,46f0f0
1390,42.883514,-73.599411,Schaghticoke Family Health,HOSP-EC,46f0f0
1391,42.864647,-73.788803,Clifton Park Family Health Center,HOSP-EC,46f0f0
1392,42.972852,-77.319578,Alton B Corbit Immediate Care Center,HOSP-EC,46f0f0
1393,43.210453,-77.603996,Irondequoit Primary Care,HOSP-EC,46f0f0
1394,43.084652,-78.94072,NFMMC Summit Park Mall Clinic,HOSP-EC,46f0f0
1395,43.068096,-74.330643,Nathan Littauer Hosp Pri Care Clinic,HOSP-EC,46f0f0
1396,40.811272,-73.923813,Alcoholism Outpatient Clinic,HOSP-EC,46f0f0
1397,43.191063,-77.701546,Greece Chemical Dependency O/P,HOSP-EC,46f0f0
1398,43.105988,-77.576721,Brighton Chemical Dependency 0/P,HOSP-EC,46f0f0
1399,43.184101,-77.687035,Park Ridge Mental Health,HOSP-EC,46f0f0
1400,43.166023,-77.624519,Evelyn Brandon Health Center,HOSP-EC,46f0f0
1401,43.21497,-77.935463,Brockport Mental Health O/P,HOSP-EC,46f0f0
1402,43.044216,-76.143906,UHCC - Harrison,HOSP-EC,46f0f0
1403,43.322966,-76.423615,"Oswego Health Home Care, LLC",CHHA,4363d8
1404,42.73439,-73.687584,Seton Health Pediatrics,HOSP-EC,46f0f0
1405,40.9894344,-73.6493752,Able Health Care Service Inc,CHHA,4363d8
1406,40.725994,-73.428329,Good Shepherd Hospice,HSPC,3cb44b
1407,42.889259,-78.747017,Elderwood at Cheektowaga,NH,ffe119
1408,44.130699,-76.32769,Samaritan Family Health Center at Cape Vincent,HOSP-EC,46f0f0
1409,43.139423,-78.696808,Eastern Niagara Hospital Health Center,HOSP-EC,46f0f0
1410,40.927387,-73.043007,Primary Med Care Outpatient,HOSP-EC,46f0f0
1411,42.84255,-75.55359,Bassett Healthcare Network - Hamilton Madison Health Center,HOSP-EC,46f0f0
1412,42.676277,-75.494301,Bassett Healthcare Sherburne,HOSP-EC,46f0f0
1413,40.851326,-73.844727,FMS-Morris Park,DTC-EC,f58231
1414,42.89389,-75.638451,Crouse Community Center Inc,NH,ffe119
1415,40.902145,-73.086716,Stony Brook Technology Center,HOSP-EC,46f0f0
1416,40.831654,-73.9039,Bronx Lebanon Special Care Center,NH,ffe119
1417,42.764977,-78.60788,East Aurora Medical Center,HOSP-EC,46f0f0
1418,40.838833,-73.882599,Metro Community Health Center Bronx,DTC,e6194b
1419,43.113483,-77.59288,Musculoskeletal Bldg,HOSP-EC,46f0f0
1420,42.324867,-77.660187,Primary Medical Care O/P Clinic,HOSP-EC,46f0f0
1421,42.755611,-78.131584,Wyoming County Comm Hosp O/P Clinics,HOSP-EC,46f0f0
1422,40.87698,-73.906044,Advanced Endoscopy Center,DTC,e6194b
1423,40.864618,-72.645972,East End Hospice Inc,HSPC,3cb44b
1424,40.735233,-73.98568,Lower Manhattan Dialysis Center-2,DTC,e6194b
1425,40.861694,-73.867592,CenterLight Healthcare Diagnostic and Treatment Center,DTC,e6194b
1426,42.547398,-75.526253,Norwich Rehabilitation & Nursing Center,NH,ffe119
1427,40.899822,-72.946953,Middle Island Adult Day Health Srvs,ADHCP,f032e6
1428,42.444214,-75.595757,Family Health Center,HOSP-EC,46f0f0
1429,42.901611,-78.871658,WCHOB Child Protection Center,HOSP-EC,46f0f0
1430,40.81459,-73.956184,St Marys Center Inc,NH,ffe119
1431,43.0658,-77.629601,Perinatology Extension Clinic,HOSP-EC,46f0f0
1432,43.20887,-77.68885,Greece Medical Group,HOSP-EC,46f0f0
1433,40.764587,-73.963928,Memorial Sloan Kettering 64th Street Outpatient Center,HOSP-EC,46f0f0
1434,40.81908,-73.896103,St Vincent Depaul Residence,NH,ffe119
1435,42.732769,-77.884529,Livingston County Hospice,HSPC,3cb44b
1436,43.046947,-76.133682,University Dialysis Center,DTC,e6194b
1437,42.731152,-73.662971,Eddy Heritage House Nursing and Rehabilitation Center,NH,ffe119
1438,44.801464,-74.991798,Norfolk Family Health Center,HOSP-EC,46f0f0
1439,43.837345,-73.758987,Schroon Lake Health Center,DTC-EC,f58231
1440,42.284801,-73.703201,Whittier Rehabilitation & Skilled Nursing Center,NH,ffe119
1441,40.764141,-73.066551,Sayville Nursing and Rehabilitation Center,NH,ffe119
1442,42.905472,-78.867966,Guildcare,ADHCP,f032e6
1443,42.995564,-76.12001,Iroquois Nursing Home Inc,NH,ffe119
1444,40.70208,-73.855453,Queens Surgi-Center,DTC,e6194b
1445,40.601585,-73.762741,Far Rockaway HS Clinic,HOSP-SB,808080
1446,40.604053,-73.749321,Brian Picolo/Intermediate School #53 School Clinic,HOSP-SB,808080
1447,40.818394,-73.950867,Philip Randolph Campus HS,HOSP-SB,808080
1448,40.774303,-73.984856,Martin Luther King Jr High School,HOSP-SB,808080
1449,40.785164,-73.972977,Louis Brandeis High School,HOSP-SB,808080
1450,40.685398,-73.993423,MS 293 - Global Studies,HOSP-SB,808080
